Date,Actual_Price,Predicted_Price,Error,Absolute_Error,Percentage_Error,Actual_Direction,Predicted_Direction,Direction_Correct,Month,Week
2025-05-16,0.85767454,0.7625638,-0.095110714,0.095110714,-11.089371,,,,2025-05,2025-05-12/2025-05-18
2025-05-17,0.8518074,0.7677682,-0.08403921,0.08403921,-9.865988,-1.0,1.0,False,2025-05,2025-05-12/2025-05-18
2025-05-18,0.90914243,0.7747641,-0.13437831,0.13437831,-14.780776,1.0,1.0,True,2025-05,2025-05-12/2025-05-18
2025-05-19,0.89430356,0.7864863,-0.10781723,0.10781723,-12.056,-1.0,1.0,False,2025-05,2025-05-19/2025-05-25
2025-05-20,0.91623545,0.7963372,-0.11989826,0.11989826,-13.085966,1.0,1.0,True,2025-05,2025-05-19/2025-05-25
2025-05-21,0.9649835,0.8021893,-0.16279423,0.16279423,-16.870157,1.0,1.0,True,2025-05,2025-05-19/2025-05-25
2025-05-22,1.0,0.80346,-0.19654,0.19654,-19.654,1.0,1.0,True,2025-05,2025-05-19/2025-05-25
2025-05-23,0.92396176,0.80395263,-0.120009124,0.120009124,-12.988538,-1.0,1.0,False,2025-05,2025-05-19/2025-05-25
2025-05-24,0.9320002,0.8011442,-0.13085604,0.13085604,-14.040343,1.0,-1.0,False,2025-05,2025-05-19/2025-05-25
2025-05-25,0.9537176,0.7989396,-0.154778,0.154778,-16.228914,1.0,-1.0,False,2025-05,2025-05-19/2025-05-25
2025-05-26,0.96091205,0.7979167,-0.16299534,0.16299534,-16.962566,1.0,-1.0,False,2025-05,2025-05-26/2025-06-01
2025-05-27,0.95250213,0.7977167,-0.15478545,0.15478545,-16.250404,-1.0,-1.0,True,2025-05,2025-05-26/2025-06-01
2025-05-28,0.9324378,0.79590213,-0.13653564,0.13653564,-14.642869,-1.0,-1.0,True,2025-05,2025-05-26/2025-06-01
2025-05-29,0.89354885,0.7967079,-0.09684092,0.09684092,-10.837787,-1.0,1.0,False,2025-05,2025-05-26/2025-06-01
2025-05-30,0.8669044,0.79425,-0.07265437,0.07265437,-8.3808975,-1.0,-1.0,True,2025-05,2025-05-26/2025-06-01
2025-05-31,0.8775082,0.7923282,-0.085180044,0.085180044,-9.707037,1.0,-1.0,False,2025-05,2025-05-26/2025-06-01
2025-06-01,0.89571875,0.78800696,-0.10771179,0.10771179,-12.02518,1.0,-1.0,False,2025-06,2025-05-26/2025-06-01
2025-06-02,0.89930177,0.78908914,-0.110212624,0.110212624,-12.255355,1.0,1.0,True,2025-06,2025-06-02/2025-06-08
2025-06-03,0.89138937,0.78967,-0.10171938,0.10171938,-11.411329,-1.0,1.0,False,2025-06,2025-06-02/2025-06-08
2025-06-04,0.87936914,0.790392,-0.08897716,0.08897716,-10.118295,-1.0,1.0,False,2025-06,2025-06-02/2025-06-08
2025-06-05,0.8242706,0.7896448,-0.03462583,0.03462583,-4.200784,-1.0,-1.0,True,2025-06,2025-06-02/2025-06-08
2025-06-06,0.8732176,0.78825414,-0.08496344,0.08496344,-9.729928,1.0,-1.0,False,2025-06,2025-06-02/2025-06-08
2025-06-07,0.89435273,0.78759116,-0.106761575,0.106761575,-11.937301,1.0,-1.0,False,2025-06,2025-06-02/2025-06-08
2025-06-08,0.8972153,0.7855186,-0.11169672,0.11169672,-12.449266,1.0,-1.0,False,2025-06,2025-06-02/2025-06-08
2025-06-09,0.97539693,0.78501457,-0.19038236,0.19038236,-19.51845,1.0,-1.0,False,2025-06,2025-06-09/2025-06-15
2025-06-10,0.9753812,0.7856686,-0.18971258,0.18971258,-19.450096,-1.0,1.0,False,2025-06,2025-06-09/2025-06-15
2025-06-11,0.947152,0.7885773,-0.1585747,0.1585747,-16.742266,-1.0,1.0,False,2025-06,2025-06-09/2025-06-15
2025-06-12,0.89611876,0.7882032,-0.10791558,0.10791558,-12.042554,-1.0,-1.0,True,2025-06,2025-06-09/2025-06-15
2025-06-13,0.9030018,0.78723043,-0.11577135,0.11577135,-12.820723,1.0,-1.0,False,2025-06,2025-06-09/2025-06-15
2025-06-14,0.891694,0.7869686,-0.10472542,0.10472542,-11.744547,-1.0,-1.0,True,2025-06,2025-06-09/2025-06-15
2025-06-15,0.8940105,0.7847312,-0.109279275,0.109279275,-12.223489,1.0,-1.0,False,2025-06,2025-06-09/2025-06-15
2025-06-16,0.91571856,0.77806515,-0.13765341,0.13765341,-15.032284,1.0,-1.0,False,2025-06,2025-06-16/2025-06-22
2025-06-17,0.87654877,0.77290666,-0.103642106,0.103642106,-11.823884,-1.0,-1.0,True,2025-06,2025-06-16/2025-06-22
2025-06-18,0.88217705,0.7694281,-0.11274898,0.11274898,-12.7807665,1.0,-1.0,False,2025-06,2025-06-16/2025-06-22
2025-06-19,0.8779588,0.76747805,-0.110480726,0.110480726,-12.5838175,-1.0,-1.0,True,2025-06,2025-06-16/2025-06-22
2025-06-20,0.85452026,0.7626737,-0.091846585,0.091846585,-10.748322,-1.0,-1.0,True,2025-06,2025-06-16/2025-06-22
2025-06-21,0.8344801,0.7556897,-0.078790426,0.078790426,-9.441857,-1.0,-1.0,True,2025-06,2025-06-16/2025-06-22
2025-06-22,0.8143467,0.74719465,-0.06715202,0.06715202,-8.246122,-1.0,-1.0,True,2025-06,2025-06-16/2025-06-22
2025-06-23,0.8908973,0.73690623,-0.15399104,0.15399104,-17.284939,1.0,-1.0,False,2025-06,2025-06-23/2025-06-29
2025-06-24,0.9033878,0.72800964,-0.17537814,0.17537814,-19.413385,1.0,-1.0,False,2025-06,2025-06-23/2025-06-29
2025-06-25,0.92518395,0.72233146,-0.20285249,0.20285249,-21.925638,1.0,-1.0,False,2025-06,2025-06-23/2025-06-29
2025-06-26,0.91876954,0.71914953,-0.19962001,0.19962001,-21.726885,-1.0,-1.0,True,2025-06,2025-06-23/2025-06-29
2025-06-27,0.920219,0.71871644,-0.20150256,0.20150256,-21.89724,1.0,-1.0,False,2025-06,2025-06-23/2025-06-29
2025-06-28,0.92435277,0.71732265,-0.20703012,0.20703012,-22.397306,1.0,-1.0,False,2025-06,2025-06-23/2025-06-29
